seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score
42,zero,22,P3_LCV01D,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.6219561100006104,18.75437355041504,5.85747425765995,30.329815423985416
42,zero,22,P3_LCV01D,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2678662538528442,2.641392230987549,2.0504097008777777,4.271693672563565
42,zero,22,P3_LCV01D,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.30140605568885803,0.6732885241508484,0.48743777082931294,1.0888509077463087
42,zero,22,P3_LCV01D,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,True,119,False,119,0.2714919149875641,0.5337263345718384,0.4390602356587342,0.8631491300399049
42,zero,22,P3_LCV01D,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,18,0.5129281878471375,1.5921297073364258,0.8295140982098396,2.5748127509963705
42,zero,22,P3_LCV01D,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.2037739753723145,2.3846704959869385,1.9467588393231872,3.856519962977222
42,zero,22,P3_LCV01D,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3723235130310059,1.804840087890625,2.2193393311878733,2.918810729048364
42,zero,22,P3_LCV01D,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,11,14.152543067932129,49.15616989135742,22.88767566010684,79.49599360102039
42,zero,22,P3_LCV01D,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.305058479309082,18.962051391601562,18.282686761734983,30.665674714294774
42,zero,22,P3_LCV01D,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2450755834579468,3.582329511642456,2.0135523340023678,5.793389610372084
42,zero,22,P3_LCV01D,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.909618377685547,19.48188018798828,20.877601778419717,31.5063485658686
42,zero,22,P3_LCV01D,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3472455739974976,3.766387462615967,2.1787829638927665,6.091050508793296
42,zero,22,P3_LCV01D,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9988749623298645,2.1300604343414307,1.615393505822258,3.4447612788474125
42,zero,22,P3_LCV01D,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,True,262,True,36,0.8898293375968933,2.0518321990966797,1.439043511403436,3.3182495652175588
42,zero,22,P3_LCV01D,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,True,263,True,26,1.2351316213607788,2.9430720806121826,1.9974708299105643,4.759574226486324
42,zero,22,P3_LCV01D,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2624948024749756,2.9636220932006836,2.04172292024969,4.792807972582632
42,zero,22,P3_LCV01D,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,True,120,True,9,0.7911340594291687,2.0953445434570312,1.2794322312932698,3.3886182911878886
42,zero,22,P3_LCV01D,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.540738105773926,18.940044403076172,13.812192107423892,30.63008472787275
42,zero,22,P3_LCV01D,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6572487354278564,1.943052053451538,1.0629111540083171,3.1423289070125624
42,zero,22,P3_LCV01D,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3764151334762573,3.400216817855835,2.225956352681867,5.498874607028197
42,zero,22,P3_LCV01D,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,True,120,True,28,0.8491436243057251,2.318868398666382,1.3732460497501773,3.7501039602843758
42,zero,22,P3_LCV01D,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0575156211853027,2.5955889225006104,1.7102279376226726,4.197619969782596
42,zero,22,P3_LCV01D,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,True,153,True,6,0.47104451060295105,1.7199106216430664,0.7617792737605399,2.7814616979852045
42,zero,22,P3_LCV01D,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.068865776062012,61.1957893371582,21.13513873034852,98.96662185658705
42,zero,22,P3_LCV01D,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,13,0.7159450650215149,1.4710464477539062,1.157835617246476,2.3789953378367046
42,zero,22,P3_LCV01D,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2971196472644806,0.8209340572357178,0.4805057356966168,1.327625173098452
42,zero,22,P3_LCV01D,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.5068453550338745,3.4115495681762695,2.436889793615942,5.517202077393492
42,zero,22,P3_LCV01D,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,True,120,True,37,8.847821235656738,19.107439041137695,14.308810916051565,30.900797501174555
42,zero,22,P3_LCV01D,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.2278213500976562,2.3988800048828125,1.9856485646926005,3.879499764510918
42,zero,23,P4_HT_LD,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,57,0.8164708018302917,1.884933352470398,1.3306694571196622,3.0720305431814796
42,zero,23,P4_HT_LD,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5222506523132324,1.562747597694397,0.851154738707345,2.5469379833025503
42,zero,23,P4_HT_LD,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4591726064682007,2.454639196395874,2.3781333217798424,4.000526901354721
42,zero,23,P4_HT_LD,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.7947936058044434,1.9646846055984497,2.9251224020795505,3.202007703989461
42,zero,23,P4_HT_LD,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.5170414447784424,3.363245725631714,4.102228965644263,5.48135751315772
42,zero,23,P4_HT_LD,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.444339752197266,37.60219192504883,13.762433351690042,61.28337743768376
42,zero,23,P4_HT_LD,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2321269512176514,2.432830572128296,2.0080983883365957,3.964983596989629
42,zero,23,P4_HT_LD,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.3826653063297272,0.5346032381057739,0.6236610473893563,0.8712867613023206
42,zero,23,P4_HT_LD,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5336549878120422,1.477412223815918,0.8697413199947505,2.407859922730849
42,zero,23,P4_HT_LD,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.24227669835090637,0.6899229884147644,0.39485821409000665,1.1244241023564168
42,zero,23,P4_HT_LD,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.27962157130241394,0.6385146975517273,0.455722217683505,1.0406397926899627
42,zero,23,P4_HT_LD,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.122031211853027,18.59564781188965,16.49670477796752,30.306853010744845
42,zero,23,P4_HT_LD,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,1.0089752674102783,2.8795344829559326,1.6444097796543997,4.693013612492614
42,zero,23,P4_HT_LD,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7691065073013306,1.4679349660873413,1.2534759800884911,2.3924140582021995
42,zero,23,P4_HT_LD,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,156,0.2981460690498352,0.7969440817832947,0.4859131115963275,1.2988451592929458
42,zero,23,P4_HT_LD,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8293390870094299,1.8062076568603516,1.351641957318076,2.94372481760752
42,zero,23,P4_HT_LD,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,42,0.4973302185535431,1.1863226890563965,0.8105398630891903,1.9334474240556307
42,zero,23,P4_HT_LD,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0586801767349243,2.348001480102539,1.725417948665392,3.8267306654937023
42,zero,23,P4_HT_LD,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2444429099559784,0.5683853030204773,0.3983886668803156,0.9263441643100686
42,zero,23,P4_HT_LD,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,9,0.4068814814090729,1.5795385837554932,0.6631281348517755,2.5743036309856464
42,zero,23,P4_HT_LD,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.31887421011924744,0.8093774318695068,0.5196954638397917,1.3191088100840216
42,zero,23,P4_HT_LD,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.6098520755767822,18.746074676513672,5.883272115698367,30.55201601453719
42,zero,23,P4_HT_LD,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2638911008834839,2.63274884223938,2.059867029293442,4.290806805070882
42,zero,23,P4_HT_LD,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.28828731179237366,0.6860052943229675,0.46984548598344283,1.1180391148484667
42,zero,23,P4_HT_LD,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.3065941035747528,0.5812149047851562,0.49968156662227575,0.9472536189739664
42,zero,23,P4_HT_LD,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,18,0.5122293829917908,1.5851064920425415,0.8348222538496876,2.5833781079675666
42,zero,23,P4_HT_LD,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1965323686599731,2.3809430599212646,1.9500869766091353,3.880418260978787
42,zero,23,P4_HT_LD,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3690519332885742,1.7974367141723633,2.2312562663035607,2.9294300926536216
42,zero,23,P4_HT_LD,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,14.149823188781738,49.15384292602539,23.06112784284118,80.11005088619775
42,zero,23,P4_HT_LD,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.300397872924805,18.963539123535156,18.41718561042503,30.906435666792014
42,zero,23,P4_HT_LD,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2475759983062744,3.5696537494659424,2.0332769679702456,5.817757605365457
42,zero,23,P4_HT_LD,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.904867172241211,19.480985641479492,21.03212087412391,31.74976071353945
42,zero,23,P4_HT_LD,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3437397480010986,3.7456560134887695,2.1900029210773853,6.104602936017914
42,zero,23,P4_HT_LD,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.997471272945404,2.126572608947754,1.6256607759729873,3.4658498659480967
42,zero,23,P4_HT_LD,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,36,0.8946797847747803,2.0523481369018555,1.4581330536663213,3.344880153741733
42,zero,23,P4_HT_LD,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.2234127521514893,2.9352006912231445,1.9938961431189977,4.783737399514501
42,zero,23,P4_HT_LD,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2615748643875122,2.9628074169158936,2.0560920686289013,4.8287303455060435
42,zero,23,P4_HT_LD,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7978335022926331,2.1343472003936768,1.3002947208739102,3.4785207555322457
42,zero,23,P4_HT_LD,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.537450790405273,18.93793487548828,13.914184050412336,30.864706322923112
42,zero,23,P4_HT_LD,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6511626839637756,1.9039772748947144,1.0612532539121502,3.1030679861089996
42,zero,23,P4_HT_LD,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3730385303497314,3.409574031829834,2.2377535506341615,5.5568625550033435
42,zero,23,P4_HT_LD,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.863538384437561,2.3475801944732666,1.4073793583868581,3.8260440617372184
42,zero,23,P4_HT_LD,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.057023048400879,2.6104178428649902,1.722717190652125,4.254412143133375
42,zero,23,P4_HT_LD,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.493522584438324,1.7512742280960083,0.8043342493554833,2.854195301465969
42,zero,23,P4_HT_LD,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.06656551361084,61.21487045288086,21.29565392839251,99.76689705324783
42,zero,23,P4_HT_LD,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,13,0.7199305891990662,1.4807844161987305,1.1733299514763098,2.413355861345287
42,zero,23,P4_HT_LD,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2911398708820343,0.7986088395118713,0.47449453558415283,1.301558351556472
42,zero,23,P4_HT_LD,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.5041542053222656,3.4172141551971436,2.4514435241696084,5.569314290926679
42,zero,23,P4_HT_LD,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.8543701171875,19.11677360534668,14.430693480479732,31.15617447467964
42,zero,23,P4_HT_LD,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.2286330461502075,2.4085235595703125,2.002404084573496,3.925368464235065
42,zero,24,P4_HT_PS,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,57,0.806431770324707,1.866896390914917,1.3269172961826934,3.071824799621432
42,zero,24,P4_HT_PS,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5181134939193726,1.5637421607971191,0.8525132339347755,2.5730093930901576
42,zero,24,P4_HT_PS,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4608243703842163,2.4676740169525146,2.403666615177527,4.060355078913236
42,zero,24,P4_HT_PS,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.8030705451965332,1.975274682044983,2.966804608523169,3.2501523833341914
42,zero,24,P4_HT_PS,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.5223639011383057,3.3692078590393066,4.150342795075677,5.543755029385587
42,zero,24,P4_HT_PS,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.429778099060059,37.61376953125,13.870508050694736,61.89037089343464
42,zero,24,P4_HT_PS,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2324035167694092,2.434037208557129,2.027818846496164,4.005008471189375
42,zero,24,P4_HT_PS,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.3730945587158203,0.5249986052513123,0.6138964774073011,0.8638421195872042
42,zero,24,P4_HT_PS,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5144995450973511,1.4755299091339111,0.8465667777360961,2.427863372342486
42,zero,24,P4_HT_PS,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.2234051674604416,0.6746120452880859,0.36759486873947234,1.1100187567579496
42,zero,24,P4_HT_PS,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.27055805921554565,0.6198285222053528,0.4451810823997862,1.0198769654753062
42,zero,24,P4_HT_PS,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.111885070800781,18.600326538085938,16.63827702628153,30.60531083503125
42,zero,24,P4_HT_PS,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,37,1.0040572881698608,2.896214723587036,1.6520938671531165,4.765483642390763
42,zero,24,P4_HT_PS,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.762397050857544,1.453646183013916,1.2544617791213992,2.391855496956011
42,zero,24,P4_HT_PS,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,156,0.28899866342544556,0.7793225646018982,0.4755235832518089,1.2823113229521421
42,zero,24,P4_HT_PS,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.835881233215332,1.798601508140564,1.3753739705236936,2.9594511748105323
42,zero,24,P4_HT_PS,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,42,0.5145763754844666,1.1773107051849365,0.8466931958328123,1.9371681463664605
42,zero,24,P4_HT_PS,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0544028282165527,2.3478708267211914,1.7349333215643872,3.863228761342935
42,zero,24,P4_HT_PS,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.22410516440868378,0.5474225282669067,0.3687466562707642,0.9007388446327476
42,zero,24,P4_HT_PS,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,9,0.39572831988334656,1.5681157112121582,0.6511384739109434,2.580205711371499
42,zero,24,P4_HT_PS,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.3071317672729492,0.7850568890571594,0.5053601174933126,1.2917466832412658
42,zero,24,P4_HT_PS,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.599794387817383,18.74049949645996,5.923166238816436,30.83595393438322
42,zero,24,P4_HT_PS,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.26084566116333,2.6346447467803955,2.0746180609190077,4.33509171196485
42,zero,24,P4_HT_PS,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.28865450620651245,0.6984938383102417,0.47495730079219717,1.1493142872554571
42,zero,24,P4_HT_PS,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.2989523410797119,0.5733699798583984,0.4919015429578794,0.9434332467825417
42,zero,24,P4_HT_PS,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,18,0.5126118659973145,1.601819634437561,0.8434607566942011,2.6356627510402033
42,zero,24,P4_HT_PS,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1952909231185913,2.3839468955993652,1.9667531193836996,3.922588972007071
42,zero,24,P4_HT_PS,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3680888414382935,1.7950105667114258,2.251077912875472,2.9535425753886817
42,zero,24,P4_HT_PS,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,14.151915550231934,49.13154983520508,23.28581562474715,80.84193314748205
42,zero,24,P4_HT_PS,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.300482749938965,18.962661743164062,18.59401696199366,31.20150367902161
42,zero,24,P4_HT_PS,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2683353424072266,3.596484422683716,2.0869417167459843,5.917719962829745
42,zero,24,P4_HT_PS,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.912596702575684,19.47199058532715,21.246618168801014,32.03956248942634
42,zero,24,P4_HT_PS,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3392798900604248,3.743842840194702,2.2036751476634966,6.160186145498501
42,zero,24,P4_HT_PS,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9938985109329224,2.1305251121520996,1.635378432915781,3.5056042250516732
42,zero,24,P4_HT_PS,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,36,0.8898562788963318,2.0447912216186523,1.4641854785915513,3.3645361441499757
42,zero,24,P4_HT_PS,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.2180638313293457,2.938753843307495,2.0042240709275156,4.835478272809076
42,zero,24,P4_HT_PS,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2598062753677368,2.9704973697662354,2.0729078368922136,4.887709640483213
42,zero,24,P4_HT_PS,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.797732949256897,2.1239423751831055,1.31260410000662,3.4947728715983453
