seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score,original_normalized_mean_event_score,original_normalized_max_event_score,original_detected,original_alarm_delay_censored,delta_normalized_mean_event_score,delta_normalized_max_event_score,delta_detected,delta_alarm_delay,delta_fpr
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.367538571357727,1.7907626628875732,2.2834691827319555,2.990154310770901,2.2863962989808573,2.9993176590068464,True,4,0.00292711624890174,0.009163348235945445,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,11,14.130687713623049,49.060428619384766,23.594939551015237,81.91942749575374,23.68158005477679,82.21514238444713,True,11,0.0866405037615543,0.29571488869339646,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,True,84,True,0,11.167881965637209,18.747026443481445,18.647747741112696,31.303144238959057,18.906636581556405,31.729334548467502,True,0,0.25888884044370997,0.4261903095084456,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2190064191818235,3.52966046333313,2.035455269821409,5.893706446266121,2.070294986554162,5.9945191291369975,True,3,0.03483971673275299,0.10081268287087664,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.896770477294922,19.50836181640625,21.53458670817025,32.574396032662776,21.58848783720447,32.5950324658064,True,23,0.05390112903422306,0.020636433143621957,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3308155536651611,3.750371217727661,2.222150342478228,6.262241723086183,2.240961625026843,6.268277407670766,True,0,0.018811282548615083,0.00603568458458259,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,26,0.9983797073364258,2.124549627304077,1.6670603243784663,3.547500379690925,1.6639004310787222,3.560132733825472,True,27,-0.0031598932997440876,0.012632354134546997,0,-1,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,36,0.8813809752464294,1.9371541738510127,1.4716998389473517,3.234593854122647,1.486576055586304,3.4228961161023,True,35,0.014876216638952222,0.18830226197965283,0,1,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,26,1.2185561656951904,2.876438617706299,2.0347034519329203,4.802978926606292,2.041284173529059,4.916509330596655,True,26,0.006580721596138872,0.11353040399036374,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,True,258,True,7,1.2405383586883545,2.838775157928467,2.071408566742897,4.740089768290005,2.106620941873943,4.963394465407625,True,7,0.03521237513104625,0.22330469711762024,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7871652841567993,2.0328292846679688,1.3143816969666329,3.3943488853010946,1.3319783929009406,3.5404742115300967,True,9,0.017596695934307682,0.1461253262290021,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.53456974029541,18.982627868652344,14.250732957749507,31.6965434490825,14.27850025419471,31.68079088916682,True,47,0.02776729644520337,-0.015752559915682696,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,True,258,True,5,0.6273840069770813,1.855851888656616,1.047584379465598,3.0988380761026018,1.0748385736410109,3.1977505189372315,True,5,0.02725419417541297,0.09891244283462974,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,True,256,True,0,1.3429752588272097,3.326019763946533,2.242454202705788,5.553674164077835,2.2933872769387795,5.692228005424815,True,0,0.05093307423299143,0.13855384134698046,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8582267761230469,2.3644766807556152,1.4330377483442391,3.948122376126707,1.4267048974448768,3.901294852001026,True,28,-0.006332850899362308,-0.046827524125680586,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.038995385169983,2.511098623275757,1.7348789955378603,4.192946686218842,1.766107551343392,4.359291382744424,True,1,0.031228555805531633,0.1663446965255826,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,True,153,True,6,0.4100414514541626,1.5772249698638916,0.6846732060424899,2.6335963667509783,0.8139916110259362,2.907890748439597,True,6,0.12931840498344627,0.27429438168861875,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.04426383972168,61.1878776550293,21.78086608544927,102.16942754551664,21.849297097013608,102.38877517647258,True,5,0.06843101156433917,0.21934763095593723,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,13,0.7075724005699158,1.4622584581375122,1.1814802193468998,2.441629213449598,1.1856789382650466,2.451420882108014,True,13,0.0041987189181467155,0.009791668658416075,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2832936644554138,0.7882685661315918,0.47303408181379,1.316223919513088,0.4721975718794519,1.3145642847303936,False,241,-0.0008365099343380922,-0.0016596347826944857,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.4930182695388794,3.3854176998138428,2.4929908955789246,5.65285480798189,2.506331128982596,5.694467831377492,True,15,0.013340233403671409,0.0416130233956018,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.785918235778809,18.876054763793945,14.670426087861774,31.518591319797693,14.81009146521183,31.994529302910028,True,37,0.13966537735005602,0.4759379831123347,0,0,1.0180500269800236e-05
42,loo_sample,20,P2_CO_rpm,True,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.2086669206619265,2.3071746826171875,2.0181907284552025,3.85244145743192,2.0583529718738065,4.0270546558028055,True,17,0.04016224341860397,0.1746131983708854,0,0,1.0180500269800236e-05
42,loo_sample,21,P3_LCP01D,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,57,0.8022494316101074,1.8545489311218264,1.344142119121874,3.107234772719397,1.3489529342308464,3.1247973848216684,True,57,0.0048108151089722995,0.01756261210227139,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5130602717399597,1.5623992681503296,0.8596153437089021,2.617747773271953,0.863357351084639,2.617034347156465,True,19,0.003742007375736822,-0.0007134261154879695,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.458323955535889,2.465019464492798,2.443373064192903,4.1300577552671855,2.442237356319145,4.126478750429269,True,20,-0.0011357078737579407,-0.003579004837916955,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.736846089363098,1.9121358394622805,2.9100275938614217,3.203719713637416,3.0096037425121778,3.295057271858875,True,3,0.09957614865075604,0.09133755822145906,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.5299293994903564,3.401567220687866,4.238812182683327,5.699212230259294,4.2225036079490685,5.639718170528195,True,7,-0.01630857473425884,-0.059494059731098226,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.461116790771484,37.60595703125,14.176318492940352,63.00752457267763,14.1038975624737,62.92878388801508,True,49,-0.07242093046665232,-0.07874068466254869,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2445626258850098,2.511056423187256,2.0852230982320896,4.207191141442732,2.058497000582199,4.068844525697205,True,72,-0.026726097649890423,-0.13834661574552687,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.3698851764202118,0.5198372602462769,0.6197302550497286,0.8709699615287784,0.6191218158708665,0.8660795335704088,False,17,-0.000608439178862108,-0.004890427958369581,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5164152383804321,1.476435661315918,0.8652364782239583,2.473718622106507,0.8665001492652092,2.4732887090369737,True,34,0.0012636710412509133,-0.00042991306953332753,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.2238100171089172,0.6754109859466553,0.3749862060652568,1.131628541146471,0.3765416881820355,1.1372058969183343,False,123,0.0015554821167786947,0.005577355771863246,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.2671229541301727,0.6100268959999084,0.4475555849382316,1.0220796829547112,0.4504446487400131,1.0339506785457768,False,256,0.0028890638017814996,0.011870995591065636,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.036748886108398,18.447328567504883,16.816237426048282,30.907882680700045,16.918194586176295,31.125993900324357,True,32,0.1019571601280127,0.218111219624312,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,37,1.0010638236999512,2.8894784450531006,1.6772489905835737,4.841224595816491,1.6786446220288718,4.842917443123373,True,37,0.0013956314452980845,0.001692847306881795,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7605414390563965,1.4592634439468384,1.2742617710823003,2.444947145636688,1.275300403090872,2.4420516350899018,True,21,0.0010386320085715717,-0.002895510546786273,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,156,0.2852371335029602,0.7779319286346436,0.4779052872738581,1.303398955346,0.4814280266899958,1.3043920078429816,True,156,0.003522739416137677,0.0009930524969816723,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8329054713249207,1.8021345138549805,1.395505289430955,3.0194161677797853,1.394230812388743,3.008266789044522,True,5,-0.0012744770422119522,-0.011149378735263227,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,48,0.4806566834449768,1.1811457872390747,0.8053242141401887,1.978970303868024,0.8055625901987267,1.974836269580648,True,42,0.00023837605853793686,-0.0041340342873759095,0,6,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.053014636039734,2.349123001098633,1.7642908409571558,3.935877103007063,1.7639251772854758,3.9302530007892655,True,25,-0.00036566367168000546,-0.005624102217797411,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2222800999879837,0.5580377578735352,0.3724228810444023,0.9349736190061796,0.3723554798086014,0.9210626924850428,False,152,-6.74012358009013e-05,-0.01391092652113679,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,9,0.4002147912979126,1.5969760417938232,0.6705465114502391,2.6756800022849245,0.6644571459235238,2.630909777684108,True,9,-0.006089365526715351,-0.044770224600816366,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.3089272677898407,0.7790278792381287,0.5175973157727015,1.3052351839659002,0.514238045741882,1.3027649023582109,False,65,-0.0033592700308194834,-0.002470281607689362,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.5950164794921875,18.66508674621582,6.023330000152795,31.27272923372433,6.02241800861559,31.35932519557832,True,151,-0.0009119915372046705,0.0865959618539911,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2612041234970093,2.635709524154663,2.113105371480525,4.4160432473933335,2.10596383582762,4.399961738633976,True,13,-0.0071415356529049845,-0.0160815087593571,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,True,119,False,119,0.2868995070457458,0.6980651617050171,0.4806905386040928,1.169584855742656,0.4772092023971404,1.1747149024529664,False,119,-0.003481336206952401,0.005130046710310365,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.2965312004089355,0.5638772249221802,0.4968281190345913,0.9447574509467708,0.500909704871811,0.965510410712225,False,119,0.004081585837219681,0.020752959765454215,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,18,0.5105530619621277,1.6013047695159912,0.8554145974932339,2.682932640958534,0.8546990712641881,2.675145741792234,True,18,-0.0007155262290458042,-0.007786899166299932,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.2101770639419556,2.487189054489136,2.027611238034729,4.167202162609344,1.996367763542364,3.987661407657201,True,16,-0.031243474492365086,-0.17954075495214328,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.364337921142578,1.7929039001464844,2.2859026036856998,3.003950582910461,2.2863962989808573,2.9993176590068464,True,4,0.0004936952951575257,-0.004632923903614472,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,11,14.064809799194336,49.12431716918945,23.56511890646379,82.30615214982156,23.68158005477679,82.21514238444713,True,11,0.11646114831300025,-0.09100976537442307,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.212428092956545,18.85115623474121,18.786048657112392,31.58448244507717,18.906636581556405,31.729334548467502,True,0,0.12058792444401334,0.14485210339033117,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2604637145996094,3.644739866256714,2.1118648411103496,6.106639873394398,2.070294986554162,5.9945191291369975,True,3,-0.04156985455618756,-0.1121207442574006,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.889842987060549,19.44358253479004,21.59650126894213,32.57707291756026,21.58848783720447,32.5950324658064,True,23,-0.008013431737659005,0.017959548246139434,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.344407081604004,3.7598371505737305,2.2525091479377903,6.299481527811718,2.240961625026843,6.268277407670766,True,0,-0.011547522910947183,-0.031204120140952085,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9936915040016174,2.128488779067993,1.664896915241776,3.566211835490613,1.6639004310787222,3.560132733825472,True,27,-0.0009964841630538679,-0.006079101665141362,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,36,0.8801687359809875,2.0189108848571777,1.4746933102737023,3.3826177347907453,1.486576055586304,3.4228961161023,True,35,0.011882745312601584,0.04027838131155459,0,1,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.213324785232544,2.931145429611206,2.032885139890222,4.911036236329524,2.041284173529059,4.916509330596655,True,26,0.008399033638837317,0.005473094267131273,0,2,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2548635005950928,2.9648263454437256,2.102481869651636,4.967467485511251,2.106620941873943,4.963394465407625,True,7,0.0041390722223071386,-0.004073020103625424,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7796738743782043,2.125208616256714,1.3063175272400875,3.560716032292138,1.3319783929009406,3.5404742115300967,True,9,0.025660865660853016,-0.020241820762041396,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.532336235046387,18.920116424560547,14.29564429234693,31.70002293912623,14.27850025419471,31.68079088916682,True,47,-0.01714403815221921,-0.01923204995941319,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6371820569038391,1.9117679595947263,1.06757724778221,3.203103343210373,1.0748385736410109,3.1977505189372315,True,5,0.007261325858800793,-0.005352824273141543,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3725967407226562,3.423891544342041,2.2997399799609703,5.736615888675432,2.2933872769387795,5.692228005424815,True,0,-0.00635270302219082,-0.044387883250617044,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8476341366767883,2.324463367462158,1.4201826761361882,3.894560710739416,1.4267048974448768,3.901294852001026,True,28,0.006522221308688625,0.006734141261610205,0,0,7.635375202299979e-06
42,loo_sample,21,P3_LCP01D,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0543346405029297,2.631577730178833,1.766502464333254,4.409120564632062,1.766107551343392,4.359291382744424,True,1,-0.0003949129898621617,-0.0498291818876373,0,0,7.635375202299979e-06
